from_stop_id,to_stop_id,transfer_type,min_transfer_time
695,11839,2,120
695,11838,2,120
696,11839,2,120
2743,2742,2,120
696,11838,2,120
1512,1504,2,120
1976,1977,2,120
1977,1976,2,120
1971,1970,2,120
1970,1971,2,120
43649,1974,2,60
1975,43649,2,60
1974,43649,2,60
1067,1066,2,120
3103,43648,2,60
42634,46881,2,420
1066,1067,2,120
3103,3104,2,120
1975,1974,2,120
3104,43648,2,60
1512,46060,2,180
1512,46061,2,180
36475,36476,2,60
36144,36159,2,60
36159,36144,2,60
707,708,2,120
10076,10075,2,120
708,707,2,120
36145,36158,2,60
197,10590,2,120
198,10590,2,120
2664,2663,2,120
36158,36145,2,60
10075,10076,2,120
10590,198,2,120
2663,2664,2,120
43649,1975,2,60
1974,1975,2,120
197,198,2,120
37214,35668,2,120
37214,35669,2,120
37214,46961,2,60
37214,46962,2,60
47400,42658,2,60
37214,46960,2,60
37214,37170,2,60
37214,37216,2,60
42661,42663,2,60
42661,42664,2,60
42662,42664,2,60
42662,42663,2,60
453,34107,2,60
453,454,2,120
37214,37215,2,60
46000,10501,2,60
46000,801,2,60
10502,801,2,120
37214,39996,2,60
10502,802,2,120
10502,10501,2,120
46000,802,2,60
452,47270,2,60
37600,37601,2,60
453,34109,2,60
47270,452,2,60
37600,47269,2,60
37601,47269,2,60
47269,37601,2,60
37214,36414,2,60
37214,36394,2,180
37214,37274,2,60
37214,37169,2,60
37214,37217,2,60
46000,10502,2,60
40194,40195,2,60
10502,46000,2,60
42661,42662,2,60
42662,42661,2,60
40195,40194,2,60
1384,1385,2,120
2104,2105,2,120
1575,1574,2,120
2105,2104,2,120
1385,1384,2,120
846,847,2,120
1574,1575,2,120
2026,2025,2,120
2025,2026,2,120
847,846,2,120
1638,1639,2,120
1405,1406,2,120
1696,1697,2,120
1646,1647,2,120
976,977,2,120
37214,47685,2,180
31864,32130,2,60
31864,32131,2,60
11501,35661,2,180
11501,35660,2,180
11500,35660,2,180
11500,35661,2,180
45822,45862,2,180
11505,45862,2,180
45822,45861,2,180
11505,45861,2,180
45822,37408,2,60
45822,38834,2,60
11505,37408,2,60
11505,38834,2,60
10329,11240,2,120
10329,44838,2,60
11240,44838,2,60
11501,10130,2,120
11500,10129,2,120
11501,10129,2,120
11500,10130,2,120
34417,1817,2,60
34417,1815,2,60
10243,30227,2,120
31864,586,2,120
31864,587,2,120
10244,30227,2,120
10243,30226,2,120
10244,30226,2,120
11505,1892,2,120
45822,1892,2,60
35355,43121,2,60
1105,11920,2,120
35356,43121,2,60
1106,11920,2,120
1105,1106,2,120
35356,35354,2,60
35355,35354,2,60
11505,1889,2,120
45822,1889,2,60
11504,30194,2,180
11504,30193,2,180
11501,11500,2,120
312,311,2,120
796,47423,2,60
46255,10166,2,60
37980,3346,2,60
10585,3346,2,120
37980,10585,2,60
484,482,2,120
46215,482,2,60
46215,483,2,60
484,483,2,120
46215,484,2,60
45218,10763,2,60
10763,45218,2,60
484,46215,2,60
484,42478,2,60
46215,42478,2,60
34005,41736,2,60
34005,12273,2,60
34005,30137,2,60
34005,12045,2,60
34005,1010,2,60
34005,12265,2,60
34005,30070,2,60
34005,30093,2,60
34005,41735,2,60
34005,30136,2,60
34005,41734,2,60
34005,30209,2,240
34005,30210,2,240
34005,12272,2,60
34005,12275,2,60
34005,12120,2,60
34005,12266,2,60
1312,32648,2,120
32648,1312,2,120
41760,37580,2,60
371,37522,2,60
359,360,2,120
54,55,2,120
32646,32647,2,120
47205,47204,2,60
47204,47205,2,60
32643,32642,2,120
32642,32643,2,120
32647,32646,2,120
10568,43274,2,60
30574,3434,2,120
30575,3434,2,120
10568,351,2,120
30574,47236,2,60
30575,47236,2,60
10568,352,2,120
30574,10332,2,120
30575,10332,2,120
30574,1061,2,120
30575,1061,2,120
47447,41997,2,60
11974,40536,2,60
30575,32682,2,120
10568,45340,2,60
10312,47767,2,60
10313,47768,2,60
2949,47447,2,60
10568,45341,2,60
10313,47767,2,60
2949,41997,2,60
30574,32682,2,120
10312,47768,2,60
10310,10311,2,120
10310,30309,2,120
10311,30309,2,120
10568,11223,2,120
30575,10567,2,120
30574,10566,2,120
30574,10567,2,120
30575,10566,2,120
30575,30579,2,120
30574,30579,2,120
30575,30205,2,240
30575,30206,2,240
30574,30205,2,240
30574,30206,2,240
30574,30507,2,120
30575,30507,2,120
30574,30506,2,120
30575,30506,2,120
30574,37399,2,60
30575,37399,2,60
30575,1059,2,120
30574,1059,2,120
30574,39474,2,60
30574,30575,2,120
30575,39474,2,60
1906,1905,2,120
1908,1907,2,120
10729,10728,2,120
10738,10737,2,120
10312,10313,2,120
214,213,2,120
1905,1906,2,120
10313,10312,2,120
829,828,2,120
1902,1901,2,120
1901,1902,2,120
3322,3321,2,120
47278,1899,2,60
1296,1295,2,120
400,399,2,120
1655,1654,2,120
30574,10252,2,120
30575,10252,2,120
10729,44440,2,60
10729,43661,2,60
10729,43659,2,60
1905,44320,2,60
1906,44320,2,60
1415,1414,2,120
1693,1692,2,120
1769,46304,2,60
1768,46304,2,60
1564,1565,2,120
1414,1415,2,120
10314,10315,2,120
3440,3441,2,120
1565,1564,2,120
30044,30045,2,120
3442,3443,2,120
2803,2802,2,120
47449,47448,2,60
392,391,2,120
1480,1479,2,120
3441,3440,2,120
1545,1544,2,120
3443,3442,2,120
1702,1701,2,120
1916,47448,2,60
30045,30044,2,120
46304,1769,2,60
1768,1769,2,120
1479,1480,2,120
1692,1693,2,120
33045,33046,2,120
33046,33045,2,120
1631,1630,2,120
1630,1631,2,120
109,108,2,120
108,109,2,120
33043,33044,2,120
10315,10314,2,120
2956,2955,2,120
2955,2956,2,120
47448,1916,2,60
1701,1702,2,120
2939,2937,2,120
33044,33043,2,120
47449,1916,2,60
2937,2939,2,120
1544,1545,2,120
1059,3434,2,120
1059,47236,2,60
46762,10844,2,60
1059,10332,2,120
46762,10845,2,60
1059,1061,2,120
1059,32682,2,120
39215,45466,2,120
39214,45467,2,120
39214,45466,2,120
244,45419,2,180
244,45418,2,180
39215,45467,2,120
1059,10566,2,120
1059,10567,2,120
1059,30579,2,120
1059,30206,2,240
1059,30205,2,240
1059,30507,2,120
1059,30506,2,120
1059,37399,2,60
1059,30574,2,120
1059,30575,2,120
372,373,2,120
1632,1633,2,120
1633,1632,2,120
39215,39214,2,60
373,372,2,120
1746,1747,2,120
1433,1434,2,120
39214,39215,2,60
1747,1746,2,120
1434,1433,2,120
1059,39474,2,60
1059,10252,2,120
43343,46100,2,60
46101,46100,2,60
43343,46101,2,60
36176,30229,2,60
36175,30229,2,60
36176,30231,2,60
36175,30231,2,60
10040,1986,2,120
10041,1986,2,120
10040,1987,2,120
10041,1987,2,120
34109,34107,2,60
34109,454,2,60
11722,43945,2,60
11722,11721,2,120
43944,11721,2,60
43944,43945,2,60
35477,1766,2,60
35476,1766,2,60
2754,3343,2,120
35476,1765,2,60
2754,3342,2,120
2753,3343,2,120
2753,3342,2,120
35477,1765,2,60
36175,11729,2,60
36176,30230,2,60
36175,30230,2,60
36176,11729,2,60
34460,2838,2,60
37601,37600,2,60
34109,453,2,60
47269,37600,2,60
10371,46907,2,60
10372,46908,2,60
36175,36176,2,60
36176,36175,2,60
10371,46908,2,60
10372,46907,2,60
18,47495,2,60
18,47496,2,60
19,47496,2,60
19,47495,2,60
36534,36535,2,60
36535,36534,2,60
47266,671,2,60
671,47266,2,60
10036,10037,2,120
10037,10036,2,120
47268,449,2,60
47267,56,2,60
449,47268,2,60
56,47267,2,60
11722,43944,2,60
43944,11722,2,60
2754,2753,2,120
35478,35461,2,60
3258,3259,2,120
2753,2754,2,120
35461,35478,2,60
3259,3258,2,120
11110,11111,2,120
11111,11110,2,120
10999,333,2,120
10999,334,2,120
10964,334,2,120
10964,333,2,120
46202,2059,2,60
2685,2602,2,300
42964,2602,2,180
2477,2478,2,120
2477,46216,2,60
2477,47344,2,180
2477,34087,2,240
2477,46833,2,180
10028,10029,2,120
321,322,2,120
10964,10999,2,120
46498,46497,2,60
1668,1667,2,120
1667,1668,2,120
10029,10028,2,120
10999,10964,2,120
46497,46498,2,60
2130,2129,2,120
322,321,2,120
2129,2130,2,120
1743,1742,2,120
10229,10228,2,120
30823,30822,2,120
10026,10025,2,120
10228,10229,2,120
317,318,2,120
1331,1332,2,120
10025,10026,2,120
1332,1331,2,120
314,313,2,120
316,315,2,120
318,317,2,120
46495,46496,2,60
320,319,2,120
46496,46495,2,60
1720,1721,2,120
1528,1527,2,120
319,320,2,120
10236,10237,2,120
315,316,2,120
30822,30823,2,120
313,314,2,120
1742,1743,2,120
47770,2998,2,60
1721,1720,2,120
38797,2133,2,60
1527,1528,2,120
46130,47780,2,180
46130,46664,2,360
46130,47635,2,180
46130,47634,2,180
46076,47237,2,60
46076,2790,2,60
31202,2793,2,120
40618,2793,2,60
46130,46120,2,60
46130,46121,2,60
46076,34210,2,60
46130,46122,2,60
46130,46123,2,60
46130,46126,2,60
46130,46125,2,60
47529,47528,2,60
3111,40254,2,60
40621,38754,2,60
46076,45841,2,60
31908,45841,2,60
46076,31908,2,60
46130,46132,2,60
46551,46552,2,60
36457,36204,2,60
36196,36197,2,60
36244,36245,2,60
36197,36196,2,60
46552,46551,2,60
47364,47360,2,60
36245,36244,2,60
36247,36246,2,60
47169,46429,2,60
36195,47360,2,60
36242,36243,2,60
36243,36242,2,60
36254,36253,2,60
36204,36457,2,60
36246,36247,2,60
47771,47515,2,60
47515,47771,2,60
46130,46124,2,60
46130,46036,2,120
46130,46035,2,120
1735,1734,2,120
41680,47362,2,60
1734,1735,2,120
47362,41680,2,60
41065,41064,2,60
41064,41065,2,60
2756,12139,2,120
38025,38026,2,60
12139,2756,2,120
38026,38025,2,60
47653,43832,2,60
47512,1554,2,60
426,425,2,120
47363,423,2,60
1680,1679,2,120
425,426,2,120
1679,1680,2,120
43832,47653,2,60
423,47363,2,60
31202,40618,2,60
47480,40620,2,60
36797,36796,2,60
36796,36797,2,60
45768,45266,2,180
45768,45265,2,180
43307,39387,2,180
47424,39407,2,180
47424,39406,2,180
43307,39386,2,180
45768,45767,2,60
45768,45769,2,60
33947,11321,2,120
33947,11323,2,120
11840,1551,2,120
11840,1550,2,120
10478,2711,2,120
36955,2711,2,60
10478,37035,2,60
36955,37035,2,60
45768,45773,2,60
45768,45774,2,60
36955,2712,2,60
10478,2712,2,120
33947,33845,2,120
33947,11392,2,120
36955,37036,2,60
10478,10802,2,120
36955,10802,2,60
10478,37036,2,60
33947,11322,2,120
33947,30184,2,180
33947,30183,2,180
43307,1320,2,60
47424,39975,2,60
47424,39974,2,60
43307,1321,2,60
39974,39975,2,60
33947,45804,2,60
36955,37254,2,60
10478,37254,2,60
11838,696,2,120
11839,696,2,120
11838,695,2,120
11840,11841,2,120
11839,695,2,120
33947,46312,2,60
10363,10364,2,120
10359,46518,2,60
10367,10368,2,120
10366,10365,2,120
10369,10370,2,120
10370,10369,2,120
10368,10367,2,120
10365,10366,2,120
10364,10363,2,120
47360,47364,2,60
36253,36254,2,60
46429,47169,2,60
47360,36195,2,60
47349,36255,2,60
47351,47350,2,60
36235,36234,2,60
36233,36232,2,60
36255,47349,2,60
47348,47347,2,60
47352,36238,2,60
36238,47352,2,60
47347,47348,2,60
36234,36235,2,60
47350,47351,2,60
36232,36233,2,60
36414,35668,2,180
36414,35669,2,180
43218,1071,2,60
1070,1072,2,120
1504,1513,2,120
43218,1072,2,60
1504,1508,2,120
1070,1071,2,120
1504,1515,2,120
36414,46962,2,60
45886,932,2,60
45885,932,2,60
1504,1506,2,120
36414,46961,2,60
1504,1511,2,120
1504,1505,2,120
36414,46960,2,60
1504,1514,2,120
1504,30180,2,120
1504,1509,2,120
45891,3059,2,60
45887,3058,2,60
45888,3058,2,60
45888,3057,2,60
45887,3057,2,60
1504,1507,2,120
36414,37216,2,60
36414,37170,2,60
36414,37215,2,60
36414,39996,2,60
1504,1510,2,120
1504,1512,2,120
36414,37214,2,60
1504,46060,2,180
1504,46061,2,180
36414,36394,2,180
36414,37169,2,60
36414,37274,2,60
36414,37217,2,60
36414,47685,2,180
30239,404,2,120
30239,405,2,120
10966,3364,2,120
2118,3364,2,120
41234,3137,2,60
2118,35585,2,240
41234,3136,2,60
41235,3137,2,60
10966,35585,2,240
41235,3136,2,60
2118,35584,2,240
10966,35584,2,240
41234,30493,2,60
10966,11226,2,120
41234,30488,2,60
41235,30493,2,60
46176,43875,2,60
41235,30488,2,60
10966,2118,2,120
2118,11226,2,120
47135,1683,2,60
35134,35135,2,60
1316,1317,2,120
659,660,2,120
35135,35134,2,60
2744,2745,2,120
2745,2744,2,120
1317,1316,2,120
1786,1787,2,120
129,128,2,120
41234,41235,2,60
1389,1388,2,120
657,658,2,120
41235,41234,2,60
11247,11715,2,120
2118,10966,2,120
1683,47135,2,60
1441,1442,2,120
1388,1389,2,120
1364,1363,2,120
11715,11247,2,120
1787,1786,2,120
1363,1364,2,120
128,129,2,120
658,657,2,120
660,659,2,120
1442,1441,2,120
46908,10372,2,60
46907,10371,2,60
46907,10372,2,60
46908,10371,2,60
46873,46872,2,60
46880,46879,2,60
46872,46873,2,60
46879,46880,2,60
41015,41014,2,60
41017,41016,2,60
41016,41017,2,60
10405,10406,2,120
10406,10405,2,120
46878,37907,2,60
41020,10408,2,60
10408,41020,2,60
44381,47403,2,60
41014,41015,2,60
47403,44381,2,60
1224,1223,2,120
10401,10402,2,120
1223,1224,2,120
1572,1573,2,120
43641,43640,2,60
1573,1572,2,120
10402,10401,2,120
11232,11233,2,120
11233,11232,2,120
46659,47684,2,120
47402,47684,2,120
39474,47236,2,60
39474,3434,2,60
39474,10332,2,60
39474,1061,2,60
44278,44618,2,60
39474,32682,2,60
44279,44618,2,60
39474,10567,2,60
39474,10566,2,60
39474,30579,2,60
39474,30205,2,180
39474,30507,2,60
39474,30506,2,60
39474,37399,2,60
39474,30574,2,60
39474,30575,2,60
30575,30574,2,120
39474,1059,2,60
39474,10252,2,60
30430,30578,2,120
30578,30430,2,120
1462,1461,2,120
1461,1462,2,120
44279,44278,2,60
40625,40624,2,60
1744,1745,2,120
44278,44279,2,60
2048,2047,2,120
30164,3040,2,120
1532,1531,2,120
40624,40625,2,60
3117,3118,2,120
1745,1744,2,120
1531,1532,2,120
3040,30164,2,120
2047,2048,2,120
3118,3117,2,120
12287,39614,2,60
12287,2009,2,120
11740,39614,2,60
11740,2009,2,120
11315,30447,2,120
11315,30448,2,120
11315,40036,2,180
11315,40115,2,180
11315,34416,2,60
11315,37275,2,60
47765,11762,2,60
47764,11763,2,60
47764,11762,2,60
11740,2008,2,120
11315,39976,2,60
12287,2008,2,120
11315,37301,2,180
47765,11763,2,60
11315,37295,2,180
47496,19,2,60
47496,18,2,60
47495,18,2,60
47495,19,2,60
11315,46270,2,60
11315,46269,2,60
2,1,2,120
47496,47495,2,60
2078,47774,2,60
30274,30273,2,120
3252,3253,2,120
37488,37487,2,60
47264,30443,2,60
1,2,2,120
30273,30274,2,120
3255,3254,2,120
3253,3252,2,120
30443,47264,2,60
47495,47496,2,60
3254,3255,2,120
47774,2078,2,60
37487,37488,2,60
11374,11375,2,120
11375,11374,2,120
12162,12163,2,120
12163,12162,2,120
46124,47635,2,180
40694,40234,2,60
46124,47780,2,180
46124,46664,2,360
37014,40234,2,60
989,990,2,120
46124,47634,2,180
989,41859,2,60
46124,46120,2,60
46124,46121,2,60
46124,46122,2,60
46124,46123,2,60
46124,46125,2,60
46124,46126,2,60
37014,46082,2,60
556,3426,2,120
2801,34294,2,60
40694,46082,2,60
555,3426,2,120
556,3427,2,120
37014,1182,2,60
40236,34294,2,60
40236,34293,2,60
555,3427,2,120
2801,34293,2,60
40694,1182,2,60
46124,46132,2,60
46124,46130,2,60
46124,46036,2,120
46124,46035,2,120
12266,12273,2,120
12266,41736,2,60
12266,12045,2,120
12266,30137,2,120
12266,1010,2,120
12266,12265,2,120
37506,45638,2,60
2196,31623,2,120
2195,2196,2,120
2196,31622,2,120
1614,1615,2,120
2195,31622,2,120
10450,10451,2,120
2427,45638,2,60
2195,31623,2,120
46013,46014,2,60
12266,30070,2,120
12046,12047,2,120
46440,43435,2,60
12266,30093,2,120
43475,43477,2,60
43475,43476,2,60
12266,41735,2,60
12266,30136,2,120
12266,41734,2,60
12266,30209,2,240
12266,30210,2,240
12266,12272,2,120
12266,12275,2,120
12266,12120,2,120
12266,34005,2,60
823,824,2,120
46440,43434,2,60
824,823,2,120
46440,43474,2,60
3123,3122,2,120
647,648,2,120
3122,3123,2,120
11726,10449,2,120
43434,43435,2,60
43434,46440,2,60
43434,43474,2,60
6,3,2,120
5,10526,2,120
6,10526,2,120
5,3,2,120
2826,2829,2,120
200,199,2,120
200,32722,2,120
46703,2853,2,60
46703,2854,2,60
2826,30214,2,180
11099,41758,2,60
5,47186,2,60
6,47186,2,60
2826,2828,2,120
516,515,2,120
44978,32173,2,180
43215,32172,2,180
44978,32172,2,180
43028,33203,2,180
43028,33204,2,180
43027,33203,2,180
43215,32173,2,180
43027,33204,2,180
11330,1494,2,120
37825,2782,2,60
39919,43917,2,60
11330,1493,2,120
39920,43917,2,60
37825,2783,2,60
47775,1494,2,60
47775,1493,2,60
46270,30447,2,180
46270,30448,2,180
46269,30447,2,180
46269,30448,2,180
46270,40036,2,180
46269,40115,2,180
46269,40036,2,180
46270,40115,2,180
44978,43302,2,60
43215,43302,2,60
46270,34416,2,60
46269,34416,2,60
46270,37275,2,60
3317,1064,2,120
43915,45839,2,60
43915,11857,2,60
3316,1064,2,120
46269,37275,2,60
11856,11857,2,120
3316,1065,2,120
3317,1065,2,120
11856,45839,2,60
37825,2785,2,60
46269,37301,2,180
46269,37295,2,180
43015,11338,2,60
43015,11337,2,60
46269,39976,2,60
46270,39976,2,60
46270,37295,2,180
43014,11337,2,60
43014,11338,2,60
46270,37301,2,180
46269,11315,2,60
46270,11315,2,60
43915,11856,2,60
11856,43915,2,60
43215,44978,2,60
44978,43215,2,60
47479,11949,2,60
43648,3103,2,60
43648,3104,2,60
46881,42634,2,420
3104,3103,2,120
1967,47409,2,60
47407,43647,2,60
43645,47406,2,60
43644,37350,2,60
47408,30036,2,60
47406,43645,2,60
30036,47408,2,60
47409,1967,2,60
43647,47407,2,60
37350,43644,2,60
47410,1272,2,60
1275,1276,2,120
1624,1625,2,120
1273,1274,2,120
1276,1275,2,120
34633,34634,2,60
1272,47410,2,60
34151,1270,2,60
1270,34151,2,60
1274,1273,2,120
34634,34633,2,60
1625,1624,2,120
1685,1686,2,120
1686,1685,2,120
47778,1723,2,60
34150,3370,2,60
2814,46010,2,60
2814,40674,2,60
2812,42279,2,60
2813,42279,2,60
40674,46010,2,60
11226,3364,2,120
30488,3137,2,120
30488,3136,2,120
30493,3136,2,120
11226,35584,2,240
30493,3137,2,120
11226,35585,2,240
30488,41235,2,60
30493,41235,2,60
11226,10966,2,120
30488,41234,2,60
30493,41234,2,60
43875,46176,2,60
11226,2118,2,120
2812,2813,2,120
2813,2812,2,120
11427,11426,2,120
11426,11427,2,120
46235,46234,2,60
46233,46232,2,60
46234,46235,2,60
46236,46237,2,60
46237,46236,2,60
30493,30488,2,120
11436,11435,2,120
46240,46239,2,60
46239,46240,2,60
1476,43880,2,60
36055,36056,2,60
47484,1318,2,60
1475,43880,2,60
10252,3434,2,120
10252,47236,2,60
10252,10332,2,120
10252,1061,2,120
11975,40536,2,60
10252,32682,2,120
11975,11974,2,120
2951,47562,2,60
10252,10567,2,120
10252,10566,2,120
10252,30579,2,120
10252,30205,2,240
10252,30206,2,240
10252,30507,2,120
10252,30506,2,120
10252,37399,2,60
10252,30574,2,120
1654,1655,2,120
828,829,2,120
10737,10738,2,120
1907,1908,2,120
399,400,2,120
3321,3322,2,120
1295,1296,2,120
10252,30575,2,120
213,214,2,120
1899,47278,2,60
10728,10729,2,120
10252,1059,2,120
10252,39474,2,60
10728,44440,2,60
10728,43659,2,60
10728,43661,2,60
35256,35257,2,60
35257,35256,2,60
46312,11321,2,60
46312,11323,2,60
46312,33845,2,60
46312,11392,2,60
46312,11322,2,60
46312,30184,2,180
46312,30183,2,180
46312,45804,2,60
46312,33947,2,60
10792,47744,2,60
10792,387,2,120
44440,10729,2,60
44440,10728,2,60
44440,43661,2,60
44440,43659,2,60
42740,32127,2,180
30101,32102,2,180
42740,32126,2,180
30459,32102,2,120
30459,32103,2,120
46055,32126,2,180
46055,32127,2,180
36434,35668,2,120
36394,35668,2,120
36434,35669,2,120
36394,35669,2,120
46055,434,2,180
42740,434,2,180
46055,435,2,180
42740,435,2,180
42744,43222,2,180
42744,43224,2,180
46060,1513,2,180
46050,43222,2,180
42744,599,2,180
42744,46290,2,180
46052,1190,2,120
46052,11529,2,180
42743,11529,2,180
46050,46290,2,180
46050,599,2,180
46061,1513,2,180
46050,43224,2,180
42743,1190,2,120
46061,1508,2,180
46060,1508,2,180
42742,930,2,180
46053,931,2,180
42742,931,2,180
46053,930,2,180
46052,1191,2,240
42743,1192,2,240
46052,1192,2,240
42743,1191,2,240
36394,46961,2,180
46060,1515,2,180
46061,1515,2,180
46060,1506,2,180
46061,1506,2,180
36394,46962,2,180
46051,33685,2,180
30103,33685,2,180
30103,12289,2,180
46051,12289,2,180
30459,33779,2,240
46051,44598,2,180
30103,44598,2,180
46051,11807,2,180
30103,11807,2,180
46061,1511,2,180
46060,1511,2,180
46051,11518,2,180
30103,11518,2,180
42743,34934,2,120
46052,34934,2,120
36394,46960,2,180
46061,1505,2,180
46060,1505,2,180
42740,11810,2,180
46055,11810,2,180
46055,46644,2,180
46061,1514,2,180
46060,30180,2,180
46060,1514,2,180
42740,46644,2,180
46061,30180,2,180
42743,1198,2,180
46052,1198,2,180
30459,33775,2,240
30103,30511,2,180
46051,159,2,180
46051,10429,2,180
30103,159,2,300
46051,30511,2,180
30459,33782,2,240
30103,10429,2,240
30459,33778,2,240
46061,1509,2,180
46061,1507,2,180
46060,1507,2,180
46060,1509,2,180
30459,33769,2,240
46050,43225,2,180
42744,43226,2,180
46050,43226,2,180
42744,43225,2,180
30103,30008,2,180
46051,30008,2,180
30103,166,2,180
46051,166,2,180
36394,37216,2,180
36394,37170,2,180
46050,10945,2,180
42744,10945,2,180
30459,33777,2,240
42740,43058,2,180
30103,41594,2,180
46055,43058,2,180
46051,41594,2,180
42744,43496,2,180
46051,30510,2,180
30103,30510,2,180
46050,43496,2,180
36394,37215,2,180
30103,30201,2,60
46051,30201,2,180
30103,30202,2,60
46051,30202,2,60
30459,33770,2,240
30459,41737,2,180
30103,11522,2,180
46051,11522,2,180
46055,46645,2,180
42740,46645,2,180
42741,3333,2,120
46054,3333,2,120
46051,45799,2,180
30103,45799,2,180
30459,33780,2,240
36394,39996,2,180
30459,33773,2,240
46061,1510,2,180
46060,1510,2,180
30459,33767,2,240
30459,33771,2,240
46060,1512,2,180
46061,1512,2,180
36394,37214,2,180
46060,1504,2,180
36394,36414,2,180
46061,1504,2,180
46055,30472,2,180
42740,30472,2,180
30103,10920,2,240
46051,10508,2,180
46051,10920,2,180
30103,10508,2,180
42743,3503,2,240
46052,3503,2,240
42743,30173,2,120
46052,30173,2,120
42743,46222,2,120
46052,46222,2,120
36394,37274,2,180
36394,37169,2,180
36394,37217,2,180
36394,47685,2,180
36434,47685,2,180
46028,32143,2,180
46028,32142,2,180
46024,32121,2,180
30472,32126,2,300
46026,32117,2,180
46025,32121,2,180
46027,32116,2,180
46027,32117,2,180
46024,32120,2,180
46025,32120,2,180
46029,32143,2,180
46026,32116,2,180
46029,32142,2,180
30472,32127,2,300
46025,35659,2,180
46024,35659,2,180
46024,45848,2,180
46024,45884,2,180
46031,46159,2,180
46031,46160,2,180
46025,45883,2,180
46024,45883,2,180
46032,46160,2,180
46032,46159,2,180
30472,434,2,300
46024,35834,2,180
46025,35834,2,180
46023,276,2,180
46022,276,2,180
30472,435,2,300
46022,281,2,180
46023,281,2,180
46025,32503,2,180
46024,32503,2,180
46040,10068,2,180
46040,2700,2,180
46026,1120,2,180
46026,1121,2,180
30133,2700,2,240
46027,1120,2,180
46028,1248,2,180
30133,10068,2,240
46029,1248,2,180
46027,1121,2,180
46028,1252,2,180
46025,39054,2,180
46035,46664,2,360
46029,1252,2,180
46030,41975,2,180
46036,47635,2,180
46024,11534,2,180
46028,1253,2,180
46029,1253,2,180
46029,32404,2,180
46035,47635,2,180
46025,11534,2,180
46036,46664,2,360
46035,47780,2,180
46036,47780,2,180
46024,39054,2,180
46028,32404,2,180
46025,46088,2,180
46026,1122,2,180
46024,46088,2,180
46027,1122,2,180
46035,47634,2,180
46036,47634,2,180
46040,2701,2,180
30133,2701,2,240
30133,2702,2,240
46040,2702,2,180
46028,12314,2,180
46029,12314,2,180
46025,34350,2,180
46024,34350,2,180
46029,32482,2,180
46028,32482,2,180
30472,11810,2,300
30472,46644,2,180
46025,11213,2,180
46024,11213,2,180
46036,46120,2,120
46035,46120,2,120
46035,46121,2,120
46036,46121,2,120
46036,46122,2,120
46035,46122,2,120
46036,46123,2,120
46035,46123,2,120
46036,46125,2,120
46036,46126,2,120
46035,46126,2,120
46035,46125,2,120
46036,46132,2,120
46035,46132,2,120
30472,43058,2,180
46040,30198,2,60
30133,30197,2,60
46040,30197,2,180
30133,30198,2,60
30472,46645,2,180
46024,36375,2,180
46025,36375,2,180
46030,11750,2,180
46030,11751,2,180
46036,46130,2,120
46035,46130,2,120
46035,46124,2,120
46036,46124,2,120
30472,46055,2,180
30472,42740,2,180
46031,47287,2,180
46032,47287,2,180
43835,34874,2,120
43839,34875,2,180
43835,34875,2,180
45800,34874,2,120
45800,34875,2,180
43836,34874,2,120
43836,34875,2,180
43839,34874,2,120
3503,1190,2,180
3503,11529,2,180
3503,1191,2,300
3503,1192,2,300
10508,12289,2,180
10920,33685,2,360
10508,33685,2,180
10920,12289,2,360
10508,44598,2,180
10920,44598,2,180
10920,11807,2,360
10508,11807,2,120
10508,11518,2,180
10920,11518,2,360
3503,34934,2,240
3503,1198,2,180
10920,159,2,180
10920,30511,2,360
10920,10429,2,120
10508,30511,2,180
10508,159,2,360
10508,10429,2,360
10508,30008,2,120
10920,30008,2,360
10920,166,2,360
10508,166,2,120
30510,41594,2,60
10686,10685,2,120
10508,30510,2,180
10920,30510,2,360
10920,41594,2,180
10508,41594,2,180
10684,10683,2,120
10688,10687,2,120
3503,30156,2,240
10508,30202,2,180
10920,30202,2,240
10508,30201,2,180
10920,30201,2,240
10508,11522,2,120
10920,11522,2,360
10920,45799,2,180
10508,45799,2,180
43835,43838,2,60
43839,45378,2,60
43839,43838,2,60
45800,43838,2,60
43836,45378,2,60
35437,34816,2,60
35436,34816,2,60
34814,47238,2,60
35436,34813,2,60
35437,34813,2,60
43835,45378,2,60
43836,43838,2,60
45800,45378,2,60
10920,30103,2,240
10508,30103,2,180
10508,46051,2,180
3503,42743,2,240
10920,46051,2,180
3503,46052,2,240
3503,30173,2,240
3503,46222,2,240
43835,43836,2,60
43839,43836,2,60
45800,43836,2,60
30556,30423,2,120
30423,30556,2,120
30416,30558,2,120
30558,30416,2,120
30560,30418,2,120
30559,30417,2,120
30417,30559,2,120
42498,47469,2,60
37595,12053,2,60
37594,37054,2,60
37742,2778,2,60
37699,385,2,60
37699,386,2,60
37742,2777,2,60
46833,46216,2,180
46833,2478,2,180
55,54,2,120
37580,41760,2,60
360,359,2,120
37522,371,2,60
46833,2477,2,180
37685,37686,2,60
37683,37684,2,60
37686,37685,2,60
37594,41818,2,60
37596,37597,2,60
37684,37683,2,60
46837,46840,2,60
37720,37719,2,60
46818,585,2,60
585,46818,2,60
46832,46819,2,60
46819,46832,2,60
37719,37720,2,60
37721,37722,2,60
37597,37596,2,60
46840,46837,2,60
37722,37721,2,60
37699,46916,2,60
